tp_pct,sl_pct,n,n_tp,n_sl,n_timeout,total_gross_eur,total_net_eur,roi,win_rate
0.15,0.09,18,2,1,15,416.1994045290088,308.19940452900886,0.02282958552066732,0.5
0.15,0.095,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.1,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.105,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.11,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.115,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.12,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.125,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.13,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.135,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.14,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.145,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.15,0.15,18,2,0,16,539.7394316204969,431.739431620497,0.031980698638555335,0.5555555555555556
0.155,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.155,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.155,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.155,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.155,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.155,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.155,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.155,0.045,18,1,5,12,183.43273985015784,75.4327398501579,0.005587610359270956,0.3888888888888889
0.155,0.05,18,2,4,12,318.4327398501579,210.43273985015784,0.015587610359270952,0.4444444444444444
0.155,0.055,18,2,4,12,303.4327398501579,195.43273985015784,0.01447649924815984,0.4444444444444444
0.155,0.06,18,2,4,12,288.4327398501579,180.43273985015782,0.013365388137048727,0.4444444444444444
0.155,0.065,18,2,4,12,273.4327398501579,165.43273985015782,0.012254277025937616,0.4444444444444444
0.155,0.07,18,2,3,13,280.8104947010673,172.8104947010672,0.012800777385264236,0.4444444444444444
0.155,0.075,18,2,2,14,299.31429019406966,191.31429019406957,0.014171428903264413,0.4444444444444444
0.155,0.08,18,2,2,14,291.81429019406966,183.81429019406957,0.013615873347708857,0.4444444444444444
0.155,0.085,18,2,1,15,427.4494045290088,319.44940452900886,0.023662918854000656,0.5
0.155,0.09,18,2,1,15,423.6994045290088,315.69940452900886,0.023385141076222877,0.5
0.155,0.095,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.1,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.105,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.11,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.115,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.12,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.125,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.13,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.135,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.14,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.145,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.155,0.15,18,2,0,16,547.2394316204969,439.239431620497,0.03253625419411089,0.5555555555555556
0.16,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.16,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.16,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.16,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.16,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.16,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.16,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.16,0.045,18,1,5,12,187.18273985015782,79.1827398501579,0.0058653881370487335,0.3888888888888889
0.16,0.05,18,2,4,12,325.9327398501579,217.93273985015784,0.016143165914826507,0.4444444444444444
0.16,0.055,18,2,4,12,310.9327398501579,202.93273985015784,0.015032054803715396,0.4444444444444444
0.16,0.06,18,2,4,12,295.9327398501579,187.93273985015784,0.013920943692604285,0.4444444444444444
0.16,0.065,18,2,4,12,280.9327398501579,172.93273985015782,0.012809832581493171,0.4444444444444444
0.16,0.07,18,2,3,13,288.3104947010673,180.3104947010672,0.013356332940819792,0.4444444444444444
0.16,0.075,18,2,2,14,306.81429019406966,198.81429019406957,0.014726984458819968,0.4444444444444444
0.16,0.08,18,2,2,14,299.31429019406966,191.31429019406957,0.014171428903264413,0.4444444444444444
0.16,0.085,18,2,1,15,434.9494045290088,326.94940452900886,0.024218474409556212,0.5
0.16,0.09,18,2,1,15,431.1994045290088,323.19940452900886,0.023940696631778433,0.5
0.16,0.095,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.1,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.105,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.11,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.115,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.12,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.125,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.13,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.135,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.14,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.145,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.16,0.15,18,2,0,16,554.7394316204969,446.739431620497,0.03309180974966645,0.5555555555555556
0.165,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.165,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.165,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.165,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.165,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.165,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.165,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.165,0.045,18,1,5,12,190.93273985015782,82.93273985015787,0.006143165914826509,0.3888888888888889
0.165,0.05,18,2,4,12,333.43273985015793,225.43273985015784,0.016698721470382063,0.4444444444444444
0.165,0.055,18,2,4,12,318.4327398501579,210.43273985015784,0.015587610359270952,0.4444444444444444
0.165,0.06,18,2,4,12,303.4327398501579,195.43273985015784,0.01447649924815984,0.4444444444444444
0.165,0.065,18,2,4,12,288.4327398501579,180.43273985015784,0.013365388137048729,0.4444444444444444
0.165,0.07,18,2,3,13,295.8104947010672,187.8104947010672,0.013911888496375348,0.4444444444444444
0.165,0.075,18,2,2,14,314.31429019406966,206.31429019406957,0.015282540014375524,0.4444444444444444
0.165,0.08,18,2,2,14,306.81429019406966,198.81429019406957,0.014726984458819968,0.4444444444444444
0.165,0.085,18,2,1,15,442.4494045290088,334.44940452900886,0.024774029965111768,0.5
0.165,0.09,18,2,1,15,438.6994045290088,330.69940452900886,0.024496252187333988,0.5
0.165,0.095,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.1,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.105,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.11,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.115,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.12,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.125,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.13,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.135,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.14,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.145,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.165,0.15,18,2,0,16,562.2394316204969,454.239431620497,0.033647365305222,0.5555555555555556
0.17,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.17,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.17,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.17,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.17,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.17,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.17,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.17,0.045,18,1,5,12,194.68273985015787,86.68273985015793,0.006420943692604291,0.3888888888888889
0.17,0.05,18,2,4,12,340.932739850158,232.9327398501579,0.017254277025937622,0.4444444444444444
0.17,0.055,18,2,4,12,325.93273985015793,217.9327398501579,0.01614316591482651,0.4444444444444444
0.17,0.06,18,2,4,12,310.93273985015793,202.9327398501579,0.0150320548037154,0.4444444444444444
0.17,0.065,18,2,4,12,295.93273985015793,187.9327398501579,0.01392094369260429,0.4444444444444444
0.17,0.07,18,2,3,13,303.31049470106734,195.31049470106728,0.01446744405193091,0.4444444444444444
0.17,0.075,18,2,2,14,321.8142901940697,213.81429019406963,0.015838095569931085,0.4444444444444444
0.17,0.08,18,2,2,14,314.3142901940697,206.31429019406963,0.015282540014375528,0.4444444444444444
0.17,0.085,18,2,1,15,449.9494045290088,341.94940452900886,0.025329585520667323,0.5
0.17,0.09,18,2,1,15,446.1994045290088,338.19940452900886,0.025051807742889544,0.5
0.17,0.095,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.1,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.105,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.11,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.115,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.12,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.125,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.13,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.135,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.14,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.145,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.17,0.15,18,2,0,16,569.7394316204969,461.739431620497,0.03420292086077755,0.5555555555555556
0.175,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.175,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.175,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.175,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.175,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.175,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.175,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.175,0.045,18,1,5,12,198.43273985015782,90.4327398501579,0.006698721470382067,0.3888888888888889
0.175,0.05,18,2,4,12,348.43273985015793,240.43273985015784,0.017809832581493174,0.4444444444444444
0.175,0.055,18,2,4,12,333.43273985015793,225.43273985015784,0.016698721470382063,0.4444444444444444
0.175,0.06,18,2,4,12,318.4327398501579,210.43273985015784,0.015587610359270952,0.4444444444444444
0.175,0.065,18,2,4,12,303.4327398501579,195.43273985015784,0.01447649924815984,0.4444444444444444
0.175,0.07,18,2,3,13,310.8104947010672,202.81049470106723,0.01502299960748646,0.4444444444444444
0.175,0.075,18,2,2,14,329.31429019406966,221.3142901940696,0.016393651125486637,0.4444444444444444
0.175,0.08,18,2,2,14,321.8142901940696,213.81429019406957,0.015838095569931078,0.4444444444444444
0.175,0.085,18,2,1,15,457.4494045290088,349.44940452900886,0.02588514107622288,0.5
0.175,0.09,18,2,1,15,453.6994045290088,345.69940452900886,0.0256073632984451,0.5
0.175,0.095,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.1,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.105,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.11,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.115,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.12,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.125,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.13,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.135,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.14,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.145,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.175,0.15,18,2,0,16,577.239431620497,469.239431620497,0.03475847641633311,0.5555555555555556
0.18,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.18,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.18,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.18,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.18,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.18,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.18,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.18,0.045,18,1,5,12,202.18273985015782,94.18273985015789,0.006976499248159843,0.3888888888888889
0.18,0.05,18,2,4,12,355.93273985015793,247.93273985015784,0.01836538813704873,0.4444444444444444
0.18,0.055,18,2,4,12,340.93273985015793,232.93273985015784,0.01725427702593762,0.4444444444444444
0.18,0.06,18,2,4,12,325.9327398501579,217.93273985015784,0.016143165914826507,0.4444444444444444
0.18,0.065,18,2,4,12,310.9327398501579,202.93273985015784,0.015032054803715396,0.4444444444444444
0.18,0.07,18,2,3,13,318.3104947010672,210.31049470106723,0.015578555163042017,0.4444444444444444
0.18,0.075,18,2,2,14,336.81429019406966,228.81429019406963,0.016949206681042196,0.4444444444444444
0.18,0.08,18,2,2,14,329.31429019406966,221.3142901940696,0.016393651125486637,0.4444444444444444
0.18,0.085,18,2,1,15,464.9494045290088,356.94940452900886,0.026440696631778435,0.5
0.18,0.09,18,2,1,15,461.1994045290088,353.19940452900886,0.026162918854000655,0.5
0.18,0.095,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.1,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.105,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.11,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.115,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.12,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.125,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.13,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.135,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.14,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.145,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.18,0.15,18,2,0,16,584.7394316204969,476.739431620497,0.03531403197188866,0.5555555555555556
0.185,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.185,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.185,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.185,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.185,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.185,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.185,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.185,0.045,18,1,5,12,205.93273985015782,97.93273985015784,0.007254277025937618,0.3888888888888889
0.185,0.05,18,2,4,12,363.43273985015793,255.4327398501579,0.01892094369260429,0.4444444444444444
0.185,0.055,18,2,4,12,348.43273985015793,240.43273985015784,0.017809832581493174,0.4444444444444444
0.185,0.06,18,2,4,12,333.43273985015793,225.43273985015784,0.016698721470382063,0.4444444444444444
0.185,0.065,18,2,4,12,318.4327398501579,210.43273985015784,0.015587610359270952,0.4444444444444444
0.185,0.07,18,2,3,13,325.8104947010672,217.81049470106723,0.016134110718597574,0.4444444444444444
0.185,0.075,18,2,2,14,344.31429019406966,236.31429019406963,0.017504762236597752,0.4444444444444444
0.185,0.08,18,2,2,14,336.81429019406966,228.81429019406963,0.016949206681042196,0.4444444444444444
0.185,0.085,18,2,1,15,472.4494045290088,364.44940452900886,0.02699625218733399,0.5
0.185,0.09,18,2,1,15,468.6994045290088,360.69940452900886,0.02671847440955621,0.5
0.185,0.095,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.1,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.105,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.11,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.115,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.12,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.125,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.13,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.135,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.14,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.145,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.185,0.15,18,2,0,16,592.2394316204969,484.239431620497,0.03586958752744422,0.5555555555555556
0.19,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.19,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.19,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.19,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.19,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.19,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.19,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.19,0.045,18,1,5,12,209.68273985015782,101.68273985015784,0.007532054803715396,0.3888888888888889
0.19,0.05,18,2,4,12,370.93273985015793,262.93273985015793,0.019476499248159848,0.4444444444444444
0.19,0.055,18,2,4,12,355.93273985015793,247.93273985015784,0.01836538813704873,0.4444444444444444
0.19,0.06,18,2,4,12,340.93273985015793,232.93273985015784,0.01725427702593762,0.4444444444444444
0.19,0.065,18,2,4,12,325.9327398501579,217.93273985015784,0.016143165914826507,0.4444444444444444
0.19,0.07,18,2,3,13,333.3104947010673,225.31049470106726,0.01668966627415313,0.4444444444444444
0.19,0.075,18,2,2,14,351.81429019406966,243.81429019406963,0.018060317792153304,0.4444444444444444
0.19,0.08,18,2,2,14,344.31429019406966,236.31429019406963,0.017504762236597752,0.4444444444444444
0.19,0.085,18,2,1,15,479.9494045290088,371.94940452900886,0.027551807742889546,0.5
0.19,0.09,18,2,1,15,476.1994045290088,368.19940452900886,0.027274029965111767,0.5
0.19,0.095,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.1,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.105,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.11,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.115,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.12,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.125,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.13,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.135,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.14,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.145,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.19,0.15,18,2,0,16,599.7394316204969,491.739431620497,0.036425143082999774,0.5555555555555556
0.195,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.195,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.195,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.195,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.195,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.195,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
0.195,0.04,18,0,7,11,53.457716442311096,-54.5422835576889,-0.0040401691524214,0.3333333333333333
0.195,0.045,18,1,5,12,213.43273985015782,105.43273985015784,0.007809832581493174,0.3888888888888889
0.195,0.05,18,2,4,12,378.43273985015793,270.43273985015793,0.020032054803715404,0.4444444444444444
0.195,0.055,18,2,4,12,363.43273985015793,255.4327398501579,0.01892094369260429,0.4444444444444444
0.195,0.06,18,2,4,12,348.43273985015793,240.43273985015784,0.017809832581493174,0.4444444444444444
0.195,0.065,18,2,4,12,333.43273985015793,225.43273985015784,0.016698721470382063,0.4444444444444444
0.195,0.07,18,2,3,13,340.8104947010673,232.8104947010672,0.017245221829708682,0.4444444444444444
0.195,0.075,18,2,2,14,359.31429019406966,251.31429019406963,0.01861587334770886,0.4444444444444444
0.195,0.08,18,2,2,14,351.81429019406966,243.81429019406963,0.018060317792153304,0.4444444444444444
0.195,0.085,18,2,1,15,487.4494045290088,379.44940452900886,0.028107363298445102,0.5
0.195,0.09,18,2,1,15,483.6994045290088,375.69940452900886,0.027829585520667322,0.5
0.195,0.095,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.1,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.105,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.11,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.115,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.12,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.125,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.13,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.135,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.14,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.145,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.195,0.15,18,2,0,16,607.2394316204969,499.239431620497,0.03698069863855533,0.5555555555555556
0.2,0.01,18,0,14,4,26.31963852544174,-81.68036147455825,-0.006050397146263574,0.16666666666666666
0.2,0.015,18,0,11,7,37.089260850803456,-70.91073914919656,-0.00525264734438493,0.2222222222222222
0.2,0.02,18,0,10,8,-1.1894216533248176,-109.18942165332479,-0.008088105307653687,0.2222222222222222
0.2,0.025,18,0,8,10,76.25877849365185,-31.74122150634816,-0.002351201593062827,0.2777777777777778
0.2,0.03,18,0,8,10,46.258778493651846,-61.74122150634815,-0.004573423815285048,0.2777777777777778
0.2,0.035,18,0,8,10,16.258778493651814,-91.74122150634815,-0.0067956460375072705,0.2777777777777778
